EGGP;United Kingdom;Liverpool John Lennon Airport;53.33359909057617;-2.849720001220703;0;E
EGGW;United Kingdom;London Luton Airport;51.874698638916016;-0.36833301186561584;0;E
EGHD;United Kingdom;Plymouth City Airport;50.422798;-4.10583;0;E
EGHH;United Kingdom;Bournemouth Airport;50.779998779296875;-1.8424999713897705;0;E
EGHI;United Kingdom;Southampton Airport;50.95029830932617;-1.3567999601364136;0;E
EGHL;United Kingdom;Lasham Airport;51.187198638916016;-1.0334999561309814;0;E
EGKA;United Kingdom;Shoreham Airport;50.835602;-0.297222;0;E
EGKB;United Kingdom;London Biggin Hill Airport;51.33079910279999;0.0324999988079;0;E
EGKK;United Kingdom;London Gatwick Airport;51.148102;-0.190278;0;E
EGLC;United Kingdom;London City Airport;51.505299;0.055278;0;E
EGLF;United Kingdom;Farnborough Airport;51.2757987976;-0.776332974434;0;E
EGLJ;United Kingdom;Chalgrove Airport;51.67610168457031;-1.0808299779891968;0;E
EGLK;United Kingdom;Blackbushe Airport;51.32389831542969;-0.8475000262260437;0;E
EGLL;United Kingdom;London Heathrow Airport;51.4706;-0.461941;0;E
EGMC;United Kingdom;Southend Airport;51.5713996887207;0.6955559849739075;0;E
EGMD;United Kingdom;Lydd Airport;50.95610046386719;0.9391670227050781;0;E
EGMH;United Kingdom;Kent International Airport;51.342201;1.34611;0;E
EGNB;United Kingdom;Brough Airport;53.7197;-0.566333;0;E
EGNC;United Kingdom;Carlisle Airport;54.9375;-2.8091700077056885;0;E
EGNE;United Kingdom;Retford Gamston Airport;53.280601501464844;-0.9513890147209167;0;E
EGNH;United Kingdom;Blackpool International Airport;53.77170181274414;-3.0286099910736084;0;E
EGNJ;United Kingdom;Humberside Airport;53.57440185546875;-0.350832998752594;0;E
EGNL;United Kingdom;Barrow Walney Island Airport;54.1286111;-3.2675;0;E
EGNM;United Kingdom;Leeds Bradford Airport;53.86589813232422;-1.6605700254440308;0;E
EGNO;United Kingdom;Warton Airport;53.745098;-2.88306;0;E
EGNR;United Kingdom;Hawarden Airport;53.1781005859375;-2.9777801036834717;0;E
EGNT;United Kingdom;Newcastle Airport;55.037498474121094;-1.6916699409484863;0;E
EGNV;United Kingdom;Durham Tees Valley Airport;54.50920104980469;-1.4294099807739258;0;E
EGNX;United Kingdom;East Midlands Airport;52.8311004639;-1.32806003094;0;E
EGOD;United Kingdom;Llanbedr Airport;52.811698913574;-4.1235799789429;0;E
EGOE;United Kingdom;RAF Ternhill;52.87120056152344;-2.533560037612915;0;E
EGOS;United Kingdom;RAF Shawbury;52.79819869995117;-2.6680400371551514;0;E
EGOW;United Kingdom;RAF Woodvale;53.5816;-3.05552;0;E
EGPA;United Kingdom;Kirkwall Airport;58.957801818847656;-2.9049999713897705;0;E
EGPB;United Kingdom;Sumburgh Airport;59.87889862060547;-1.2955600023269653;0;E
EGPC;United Kingdom;Wick Airport;58.458900451660156;-3.09306001663208;0;E
EGPD;United Kingdom;Aberdeen Dyce Airport;57.201900482177734;-2.197779893875122;0;E
EGPE;United Kingdom;Inverness Airport;57.54249954223633;-4.047500133514404;0;E
EGPF;United Kingdom;Glasgow International Airport;55.8718986511;-4.43306016922;0;E
EGPH;United Kingdom;Edinburgh Airport;55.95000076293945;-3.372499942779541;0;E
EGPI;United Kingdom;Islay Airport;55.68190002441406;-6.256669998168945;0;E
EGPK;United Kingdom;Glasgow Prestwick Airport;55.5093994140625;-4.586669921875;0;E
EGPL;United Kingdom;Benbecula Airport;57.48109817504883;-7.3627800941467285;0;E
EGPM;United Kingdom;Scatsta Airport;60.43280029296875;-1.2961100339889526;0;E
EGPN;United Kingdom;Dundee Airport;56.45249938964844;-3.025830030441284;0;E
EGPO;United Kingdom;Stornoway Airport;58.215599060058594;-6.331110000610352;0;E
EGPU;United Kingdom;Tiree Airport;56.49919891357422;-6.869170188903809;0;E
EGQL;United Kingdom;RAF Leuchars;56.37289810180664;-2.8684399127960205;0;E
EGQS;United Kingdom;RAF Lossiemouth;57.7052001953125;-3.339169979095459;0;E
EGSC;United Kingdom;Cambridge Airport;52.205002;0.175;0;E
EGSF;United Kingdom;Peterborough Business Airport;52.468101501464844;-0.2511110007762909;0;E
EGSH;United Kingdom;Norwich International Airport;52.6758003235;1.28278005123;0;E
EGSS;United Kingdom;London Stansted Airport;51.8849983215;0.234999999404;0;E
EGSX;United Kingdom;North Weald Airport;51.721698761;0.154166996479;0;E
EGSY;United Kingdom;Sheffield City Heliport;53.394299;-1.38849;0;E
EGTC;United Kingdom;Cranfield Airport;52.0722007751;-0.616666972637;0;E
EGTE;United Kingdom;Exeter International Airport;50.73440170288086;-3.4138898849487305;0;E
EGTG;United Kingdom;Bristol Filton Airport;51.5194015503;-2.59083008766;0;E
EGTK;United Kingdom;Oxford (Kidlington) Airport;51.8368988037;-1.32000005245;0;E
EGUB;United Kingdom;RAF Benson;51.616401672399995;-1.09582996368;0;E
EGUL;United Kingdom;RAF Lakenheath;52.409301757799994;0.56099998951;0;E
EGUN;United Kingdom;RAF Mildenhall;52.361900329589844;0.48640599846839905;0;E
EGUW;United Kingdom;RAF Wattisham;52.1273002625;0.956264019012;0;E
EGUY;United Kingdom;RAF Wyton;52.3572006226;-0.107832998037;0;E
EGVA;United Kingdom;RAF Fairford;51.6822013855;-1.7900300025900002;0;E
EGVN;United Kingdom;RAF Brize Norton;51.75;-1.58362;0;E
EGVO;United Kingdom;RAF Odiham;51.2341003418;-0.94282501936;0;E
EGWC;United Kingdom;DCAE Cosford Air Base;52.639999;-2.30558;0;E
EGWU;United Kingdom;RAF Northolt;51.553001403799996;-0.418166995049;0;E
EGXC;United Kingdom;RAF Coningsby;53.0929985046;-0.166014000773;0;E
EGXD;United Kingdom;RAF Dishforth;54.1371994019;-1.42025005817;0;E
EGXE;United Kingdom;Leeming Airport;54.2924;-1.5354;0;E
EGXG;United Kingdom;Leeds East Airport;53.834301;-1.1955;0;E
EGXH;United Kingdom;RAF Honington;52.34260177612305;0.7729390263557434;0;E
EGXJ;United Kingdom;RAF Cottesmore;52.735699;-0.648769;0;E
EGXP;United Kingdom;RAF Scampton;53.307800293;-0.550832986832;0;E
EGXT;United Kingdom;RAF Wittering;52.612598;-0.476453;0;E
EGXU;United Kingdom;RAF Linton-On-Ouse;54.0489006042;-1.2527500391;0;E
EGXW;United Kingdom;RAF Waddington;53.1661987305;-0.523810982704;0;E
EGXZ;United Kingdom;RAF Topcliffe;54.205501556399994;-1.3820899725;0;E
EGYD;United Kingdom;RAF Cranwell;53.0303001404;-0.48324200511;0;E
EGYE;United Kingdom;RAF Barkston Heath;52.962200164799995;-0.561625003815;0;E
EGYM;United Kingdom;RAF Marham;52.648395;0.550692;0;E
EGHE;United Kingdom;St. Mary's Airport;49.913299560546875;-6.291669845581055;0;E
EGBN;United Kingdom;Nottingham Airport;52.91999816894531;-1.0791699886322021;0;E
EGCN;United Kingdom;Robin Hood Doncaster Sheffield Airport;53.4805378105;-1.01065635681;0;E
EGEC;United Kingdom;Campbeltown Airport;55.437198638916016;-5.686389923095703;0;E
EGED;United Kingdom;Eday Airport;59.19060134887695;-2.7722198963165283;0;E
EGEF;United Kingdom;Fair Isle Airport;59.53580093383789;-1.628059983253479;0;E
EGEN;United Kingdom;North Ronaldsay Airport;59.3675003052;-2.43443989754;0;E
EGEP;United Kingdom;Papa Westray Airport;59.351699829100006;-2.9002799987800003;0;E
EGER;United Kingdom;Stronsay Airport;59.1553001404;-2.64139008522;0;E
EGES;United Kingdom;Sanday Airport;59.250301361083984;-2.576669931411743;0;E
EGET;United Kingdom;Lerwick / Tingwall Airport;60.192199707;-1.24361002445;0;E
EGEW;United Kingdom;Westray Airport;59.3502998352;-2.95000004768;0;E
EGHC;United Kingdom;Land's End Airport;50.102798;-5.67056;0;E
EGHK;United Kingdom;Penzance Heliport;50.128101;-5.51845;0;E
EGOV;United Kingdom;Anglesey Airport;53.2481002808;-4.53533983231;0;E
EGPR;United Kingdom;Barra Airport;57.0228;-7.44306;0;E
EGOU;United Kingdom;Outer Skerries Airport;60.4252;-0.75;0;E
EGPW;United Kingdom;Unst Airport;60.74720001220703;-0.8538500070571899;0;E
EGEO;United Kingdom;Oban Airport;56.4635009765625;-5.399670124053955;0;E
EGHN;United Kingdom;Isle of Wight / Sandown Airport;50.653099;-1.18221998;0;E
EGMK;United Kingdom;Lympne Airport;51.08;1.013;0;E
EGEY;United Kingdom;Colonsay Airstrip;56.0574989319;-6.243060112;0;U
EGHT;United Kingdom;Tresco Heliport;49.94559860229492;-6.331389904022217;0;U
EGLW;United Kingdom;London Heliport;51.46972274779999;-0.179444000125;0;E
EGLM;United Kingdom;White Waltham Airfield;51.500801086399996;-0.774443984032;0;E
EGTB;United Kingdom;Wycombe Air Park;51.6116981506;-0.8083329796790001;0;E
EGHJ;United Kingdom;Bembridge Airport;50.6781005859;-1.10943996906;0;E
EGHA;United Kingdom;Compton Abbas Aerodrome;50.967201232910156;-2.1536099910736084;0;U
EGEG;United Kingdom;Glasgow City Heliport;55.86138916015625;-4.2969441413879395;0;E
FA08;United Kingdom;Orlampa Inc Airport;28.166999816900002;-81.80809783939999;0;U
EGPT;United Kingdom;Perth/Scone Airport;56.43920135498047;-3.372220039367676;0;E
EGCK;United Kingdom;Caernarfon Airport;53.101819;-4.337614;0;E
EGSU;United Kingdom;Duxford Aerodrome;52.090801;0.131944;0;E
EGTF;United Kingdom;Fairoaks Airport;51.3480987549;-0.558888971806;0;U
EGTO;United Kingdom;Rochester Airport;51.351898193359375;0.5033329725265503;0;E
EGAR;United Kingdom;Rothera Research Station;-67.5675;-68.1274027778;12;U
EGSM;United Kingdom;Beccles Airport;52.435298919699996;1.6183300018300002;0;E
EGDA;United Kingdom;RAF Brawdy;51.88375;-5.119972;0;E
EGKR;United Kingdom;Redhill Aerodrome;51.2136001587;-0.138611003757;0;E
EGTN;United Kingdom;Enstone Aerodrome;51.928166666699994;-1.4285;0;U
EGTR;United Kingdom;Elstree Airfield;51.6557998657;-0.325832992792;0;E
EGCF;United Kingdom;Sandtoft Airfield;53.559700012200004;-0.8583329916;0;E
EGHP;United Kingdom;Popham Airfield;51.193901;-1.23472;0;E
EGCB;United Kingdom;City Airport Manchester;53.471698761;-2.38971996307;0;U
EGCV;United Kingdom;Sleap Airport;52.833900451699996;-2.77167010307;0;U
EGBM;United Kingdom;Tatenhill Airfield;52.814701080300004;-1.76110994816;0;U
EGNU;United Kingdom;Full Sutton Airfield;53.980598;-0.864722;0;U
EGCJ;United Kingdom;Sherburn-In-Elmet Airfield;53.788458;-1.216877;0;U
EGBS;United Kingdom;Shobdon Aerodrome;52.2416992188;-2.8811099529299997;0;E
EGAD;United Kingdom;Newtownards Airport;54.5811004639;-5.69193983078;0;E
EGKH;United Kingdom;Lashenden (Headcorn) Airfield;51.156898;0.641667;0;E
EGLG;United Kingdom;Panshanger Aerodrome;51.80250167849999;-0.158056005836;0;E
EGMT;United Kingdom;Thurrock Airfield;51.537505;0.367634;0;E
EGSG;United Kingdom;Stapleford Aerodrome;51.652500152600005;0.155833005905;0;E
EGHR;United Kingdom;Chichester/Goodwood Airport;50.85940170288086;-0.7591670155525208;0;E
EGOM;United Kingdom;RAF Spadeadam;55.0499992371;-2.54999995232;\N;\N
EGQK;United Kingdom;RAF Kinloss;57.6493988037;-3.56064009666;\N;\N
EGOQ;United Kingdom;RAF Mona;53.258598;-4.37355;0;E
FHSH;United Kingdom;St. Helena Airport;-15.957725;-5.645943;0;U
PABA;United States;Barter Island LRRS Airport;70.1340026855;-143.582000732;-9;A
PAWT;United States;Wainwright Air Station;70.61340332;-159.8600006;-9;A
PALU;United States;Cape Lisburne LRRS Airport;68.87509918;-166.1100006;-9;A
PPIZ;United States;Point Lay LRRS Airport;69.73290253;-163.0050049;-9;A
PHTO;United States;Hilo International Airport;19.721399307250977;-155.04800415039062;-10;N
KORL;United States;Orlando Executive Airport;28.5455;-81.332901;-5;A
PABT;United States;Bettles Airport;66.91390228;-151.529007;-9;A
PACL;United States;Clear Airport;64.301201;-149.119995;-9;A
PAIM;United States;Indian Mountain LRRS Airport;65.99279785;-153.7039948;-9;A
PFYU;United States;Fort Yukon Airport;66.57150268554688;-145.25;-9;A
PASV;United States;Sparrevohn LRRS Airport;61.09740067;-155.5740051;-9;A
PAFR;United States;Bryant Army Heliport;61.26639938;-149.6529999;-9;A
PATL;United States;Tatalina LRRS Airport;62.894401550299996;-155.977005005;-9;A
PACZ;United States;Cape Romanzof LRRS Airport;61.78030014;-166.0390015;-9;A
KBED;United States;Laurence G Hanscom Field;42.47000122;-71.28900146;-5;A
PASN;United States;St Paul Island Airport;57.167301177978516;-170.22000122070312;-9;A
PAEH;United States;Cape Newenham LRRS Airport;58.646400451699996;-162.06300354;-9;A
PAPB;United States;St George Airport;56.578300476100004;-169.662002563;-9;A
PAIL;United States;Iliamna Airport;59.75439835;-154.9109955;-9;A
PAPM;United States;Platinum Airport;59.01139831542969;-161.82000732421875;-9;A
PABM;United States;Big Mountain Airport;59.3611984253;-155.259002686;-9;A
KOSC;United States;Oscoda Wurtsmith Airport;44.451599;-83.394096;-5;A
KOAR;United States;Marina Municipal Airport;36.68190002;-121.762001;-8;A
KMHR;United States;Sacramento Mather Airport;38.55390167;-121.2979965;-8;A
KBYS;United States;Bicycle Lake Army Air Field;35.2804985046;-116.629997253;-8;A
KNXP;United States;Twentynine Palms (Self) Airport;34.2961998;-116.1620026;-8;A
KFSM;United States;Fort Smith Regional Airport;35.33660125732422;-94.36740112304688;-6;A
PAMR;United States;Merrill Field;61.2135009765625;-149.843994140625;-9;A
KGNT;United States;Grants-Milan Municipal Airport;35.167301178;-107.902000427;-7;A
KPNC;United States;Ponca City Regional Airport;36.73199844;-97.09980011;-6;A
KSVN;United States;Hunter Army Air Field;32.00999832;-81.14569855;-5;A
KGFK;United States;Grand Forks International Airport;47.949299;-97.176102;-6;A
KPBF;United States;Pine Bluff Regional Airport, Grider Field;34.1731;-91.9356;-6;A
KNSE;United States;Whiting Field Naval Air Station - North;30.7241993;-87.02189636;-6;A
PHHN;United States;Hana Airport;20.79560089111328;-156.01400756835938;-10;A
KPRC;United States;Ernest A. Love Field;34.65449905;-112.4199982;-7;A
KTTN;United States;Trenton Mercer Airport;40.27669906616211;-74.8134994506836;-5;A
KBOS;United States;General Edward Lawrence Logan International Airport;42.36429977;-71.00520325;-5;A
KSUU;United States;Travis Air Force Base;38.262699127197;-121.92700195312;-8;A
KRME;United States;Griffiss International Airport;43.23379898;-75.40699768;-5;A
KENV;United States;Wendover Airport;40.7187004089;-114.03099823;-7;A
KBFM;United States;Mobile Downtown Airport;30.626800537100003;-88.06809997559999;-6;A
KOAK;United States;Metropolitan Oakland International Airport;37.721298;-122.221001;-8;A
KOMA;United States;Eppley Airfield;41.3032;-95.894096;-6;A
KNOW;United States;Port Angeles Cgas Airport;48.14149856567383;-123.41400146484375;-8;A
PHOG;United States;Kahului Airport;20.8986;-156.429993;-10;N
KICT;United States;Wichita Eisenhower National Airport;37.649899;-97.433098;-6;A
KMCI;United States;Kansas City International Airport;39.2976;-94.713898;-6;A
KMSN;United States;Dane County Regional Truax Field;43.13990020751953;-89.3375015258789;-6;A
PADL;United States;Dillingham Airport;59.04470062;-158.5050049;-9;A
KHRO;United States;Boone County Airport;36.26150131225586;-93.15470123291016;-6;A
KPHX;United States;Phoenix Sky Harbor International Airport;33.43429946899414;-112.01200103759766;-7;N
KBGR;United States;Bangor International Airport;44.80739974975586;-68.8281021118164;-5;A
KFXE;United States;Fort Lauderdale Executive Airport;26.1972999573;-80.1707000732;-5;A
KGGG;United States;East Texas Regional Airport;32.38399887084961;-94.71150207519531;-6;A
KAND;United States;Anderson Regional Airport;34.4945983887;-82.70939636230001;-5;A
KGEG;United States;Spokane International Airport;47.61989974975586;-117.53399658203125;-8;A
KHWO;United States;North Perry Airport;26.0012;-80.2407;-5;A
KSFO;United States;San Francisco International Airport;37.61899948120117;-122.375;-8;A
KCTB;United States;Cut Bank International Airport;48.6083984375;-112.375999451;-7;A
KARA;United States;Acadiana Regional Airport;30.0378;-91.883904;-6;A
KGNV;United States;Gainesville Regional Airport;29.6900997162;-82.2717971802;-5;A
KMEM;United States;Memphis International Airport;35.04240036010742;-89.97669982910156;-6;A
KDUG;United States;Bisbee Douglas International Airport;31.4689998627;-109.603996277;-7;A
PABI;United States;Allen Army Airfield;63.9944992065;-145.722000122;-9;A
KCNW;United States;TSTC Waco Airport;31.637800216699997;-97.0740966797;-6;A
PANT;United States;Annette Island Airport;55.04240036010742;-131.57200622558594;-9;A
KCAR;United States;Caribou Municipal Airport;46.871498107899995;-68.0178985596;-5;A
KLRF;United States;Little Rock Air Force Base;34.916900634799994;-92.14969635010002;-6;A
KHUA;United States;Redstone Army Air Field;34.67869949;-86.68479919;-6;A
KPOB;United States;Pope Field;35.1708984375;-79.014503479004;-5;A
KDHT;United States;Dalhart Municipal Airport;36.0225982666;-102.54699707;-6;A
KDLF;United States;DLF Airport;29.359501;-100.778002;-6;A
KLAX;United States;Los Angeles International Airport;33.94250107;-118.4079971;-8;A
KANB;United States;Anniston Regional Airport;33.5882;-85.8581;-6;A
KCLE;United States;Cleveland Hopkins International Airport;41.4117012024;-81.8498001099;-5;A
KDOV;United States;Dover Air Force Base;39.12950134;-75.46600342;-5;A
KCVG;United States;Cincinnati Northern Kentucky International Airport;39.0488014221;-84.6678009033;-5;A
KFME;United States;Tipton Airport;39.08539962769999;-76.7593994141;-5;A
KNID;United States;China Lake Naws (Armitage Field) Airport;35.6853981;-117.6920013;-8;A
KHON;United States;Huron Regional Airport;44.38520050048828;-98.22850036621094;-6;A
PAJN;United States;Juneau International Airport;58.35499954223633;-134.5760040283203;-9;A
KLFT;United States;Lafayette Regional Airport;30.20529938;-91.98760223;-6;A
KEWR;United States;Newark Liberty International Airport;40.692501068115234;-74.168701171875;-5;A
KBOI;United States;Boise Air Terminal/Gowen Field;43.5644;-116.223;-7;A
KINS;United States;Creech Air Force Base;36.587200164799995;-115.672996521;-8;A
KGCK;United States;Garden City Regional Airport;37.9275016785;-100.723999023;-6;A
KMOT;United States;Minot International Airport;48.2593994140625;-101.27999877929688;-6;A
PHHI;United States;Wheeler Army Airfield;21.48349953;-158.0399933;-10;A
KMXF;United States;Maxwell Air Force Base;32.3829;-86.365799;-6;A
KRBM;United States;Robinson Army Air Field;34.85010147;-92.30020142;-6;A
KDAL;United States;Dallas Love Field;32.847099;-96.851799;-6;A
KFCS;United States;Butts AAF (Fort Carson) Air Field;38.67839813;-104.7570038;-7;A
KHLN;United States;Helena Regional Airport;46.6068000793457;-111.98300170898438;-7;A
KNKX;United States;Miramar Marine Corps Air Station - Mitscher Field;32.86840057;-117.1429977;-8;A
KLUF;United States;Luke Air Force Base;33.534999847399995;-112.383003235;-7;A
KHRT;United States;Hurlburt Field;30.427799224853516;-86.68930053710938;-6;A
KHHR;United States;Jack Northrop Field Hawthorne Municipal Airport;33.922798;-118.334999;-8;A
KHUL;United States;Houlton International Airport;46.1231002808;-67.792098999;-5;A
KEND;United States;Vance Air Force Base;36.339199066199996;-97.9164962769;-6;A
KNTD;United States;Point Mugu Naval Air Station (Naval Base Ventura Co);34.120300293;-119.121002197;-8;A
KEDW;United States;Edwards Air Force Base;34.905399;-117.884003;-8;A
KLCH;United States;Lake Charles Regional Airport;30.126100540161133;-93.22329711914062;-6;A
PHKO;United States;Ellison Onizuka Kona International At Keahole Airport;19.738783;-156.045603;-10;N
KMYR;United States;Myrtle Beach International Airport;33.6796989441;-78.9282989502;-5;A
KNLC;United States;Lemoore Naval Air Station (Reeves Field) Airport;36.33300018;-119.9520035;-8;A
KACK;United States;Nantucket Memorial Airport;41.25310135;-70.06020355;-5;A
KFAF;United States;Felker Army Air Field;37.132499694799996;-76.60880279540001;-5;A
KHOP;United States;Campbell AAF (Fort Campbell) Air Field;36.668598175;-87.49620056150002;-6;A
KDCA;United States;Ronald Reagan Washington National Airport;38.8521;-77.037697;-5;A
KNHK;United States;Patuxent River Naval Air Station (Trapnell Field);38.285999;-76.411797;-5;A
KPSX;United States;Palacios Municipal Airport;28.727500915527;-96.250999450684;-6;A
KBYH;United States;Arkansas International Airport;35.9642982483;-89.94400024410001;-6;A
KACY;United States;Atlantic City International Airport;39.45759963989258;-74.57720184326172;-5;A
KTIK;United States;Tinker Air Force Base;35.414699554443;-97.386596679688;-6;A
KECG;United States;Elizabeth City Regional Airport & Coast Guard Air Station;36.26060104;-76.17459869;-5;A
KPUB;United States;Pueblo Memorial Airport;38.289100646972656;-104.49700164794922;-7;A
KPQI;United States;Northern Maine Regional Airport at Presque Isle;46.68899918;-68.0447998;-5;A
KGRF;United States;Gray Army Air Field;47.07920074;-122.5810013;-8;A
PADQ;United States;Kodiak Airport;57.75;-152.4940033;-9;A
PHUP;United States;Upolu Airport;20.265300750732422;-155.86000061035156;-10;A
KFLL;United States;Fort Lauderdale Hollywood International Airport;26.072599;-80.152702;-5;A
KMKO;United States;Muskogee-Davis Regional Airport;35.656502;-95.366699;-6;A
KINL;United States;Falls International Airport;48.566200256347656;-93.4030990600586;-6;A
KSLC;United States;Salt Lake City International Airport;40.78839874267578;-111.97799682617188;-7;A
KCDS;United States;Childress Municipal Airport;34.4337997437;-100.288002014;-6;A
KBIX;United States;Keesler Air Force Base;30.4104003906;-88.92440032959999;-6;A
KLSF;United States;Lawson Army Air Field (Fort Benning);32.337299346900004;-84.9913024902;-5;A
KNQI;United States;Kingsville Naval Air Station;27.5072002411;-97.8097000122;-6;A
KFRI;United States;Marshall Army Air Field;39.05530167;-96.76450348;-6;A
KMDT;United States;Harrisburg International Airport;40.1935005188;-76.7633972168;-5;A
KLNK;United States;Lincoln Airport;40.85100173950195;-96.75920104980469;-6;A
KLAN;United States;Capital City Airport;42.77870178222656;-84.58740234375;-5;A
PHMU;United States;Waimea Kohala Airport;20.001300811767578;-155.66799926757812;-10;A
KMSS;United States;Massena International Richards Field;44.93579864501953;-74.84559631347656;-5;A
KHKY;United States;Hickory Regional Airport;35.74110031;-81.38950348;-5;A
KSPG;United States;Albert Whitted Airport;27.7651;-82.626999;-5;A
KFMY;United States;Page Field;26.58659935;-81.86329650879999;-5;A
KIAH;United States;George Bush Intercontinental Houston Airport;29.984399795532227;-95.34140014648438;-6;A
KMLT;United States;Millinocket Municipal Airport;45.64780044555664;-68.68560028076172;-5;A
KADW;United States;Joint Base Andrews;38.810799;-76.866997;-5;A
KINT;United States;Smith Reynolds Airport;36.13370132446289;-80.22200012207031;-5;A
KVCV;United States;Southern California Logistics Airport;34.597499847399995;-117.383003235;-8;A
KCEW;United States;Bob Sikes Airport;30.778799057;-86.522102356;-6;A
KGTB;United States;Wheeler Sack Army Air Field;44.05559921;-75.71949768;-5;A
KPHN;United States;St Clair County International Airport;42.9109993;-82.52890015;-5;A
KBFL;United States;Meadows Field;35.43360138;-119.0569992;-8;A
KELP;United States;El Paso International Airport;31.80719948;-106.3779984;-7;A
KHRL;United States;Valley International Airport;26.228500366210938;-97.65440368652344;-6;A
KCAE;United States;Columbia Metropolitan Airport;33.93880081176758;-81.11949920654297;-5;A
KDMA;United States;Davis Monthan Air Force Base;32.1665000916;-110.883003235;-7;A
KNPA;United States;Pensacola Naval Air Station/Forrest Sherman Field;30.35269928;-87.31860352;-6;A
KPNS;United States;Pensacola Regional Airport;30.473400115967;-87.186599731445;-6;A
KRDR;United States;Grand Forks Air Force Base;47.961101532;-97.4011993408;-6;A
KHOU;United States;William P Hobby Airport;29.64539909;-95.27890015;-6;A
KBKF;United States;Buckley Air Force Base;39.701698303200004;-104.751998901;-7;A
PAOR;United States;Northway Airport;62.9612999;-141.9290009;-9;A
PAAQ;United States;"Warren ""Bud"" Woods Palmer Municipal Airport";61.594898;-149.08901;-9;A
KPIT;United States;Pittsburgh International Airport;40.49150085;-80.23290253;-5;A
PABR;United States;Wiley Post Will Rogers Memorial Airport;71.285402;-156.766008;-9;A
KEFD;United States;Ellington Airport;29.607299804700002;-95.1587982178;-6;A
KNUW;United States;Whidbey Island Naval Air Station (Ault Field);48.351799;-122.655998;-8;A
KALI;United States;Alice International Airport;27.740900039699998;-98.02690124510002;-6;A
KVAD;United States;Moody Air Force Base;30.9678001404;-83.1930007935;-5;A
KMIA;United States;Miami International Airport;25.79319953918457;-80.29060363769531;-5;A
KSEA;United States;Seattle Tacoma International Airport;47.449001;-122.308998;-8;A
KCHA;United States;Lovell Field;35.035301208496094;-85.20379638671875;-5;A
KBDR;United States;Igor I Sikorsky Memorial Airport;41.16350173950195;-73.1261978149414;-5;A
KJAN;United States;Jackson-Medgar Wiley Evers International Airport;32.3111991882;-90.0758972168;-6;A
KGLS;United States;Scholes International At Galveston Airport;29.265300750732422;-94.86039733886719;-6;A
KLGB;United States;Long Beach /Daugherty Field/ Airport;33.81769943;-118.1520004;-8;A
PHDH;United States;Dillingham Airfield;21.5795001984;-158.197006226;-10;A
KIPT;United States;Williamsport Regional Airport;41.241798400878906;-76.92109680175781;-5;A
KIND;United States;Indianapolis International Airport;39.7173;-86.294403;-5;A
KSZL;United States;Whiteman Air Force Base;38.73030090332;-93.547897338867;-6;A
KAKR;United States;Akron Fulton International Airport;41.0374984741;-81.4669036865;-5;A
KGWO;United States;Greenwood–Leflore Airport;33.4943008423;-90.0847015381;-6;A
KHPN;United States;Westchester County Airport;41.06700134277344;-73.70760345458984;-5;A
KFOK;United States;Francis S Gabreski Airport;40.8437004089;-72.6317977905;-5;A
KJBR;United States;Jonesboro Municipal Airport;35.83169937133789;-90.64640045166016;-6;A
KTNX;United States;Tonopah Test Range Airport;37.7988014221;-116.78099823;-8;A
KLNA;United States;Palm Beach County Park Airport;26.59300041;-80.08509827;-5;A
KNZY;United States;North Island Naval Air Station-Halsey Field;32.69919968;-117.2149963;-8;A
KBIF;United States;Biggs Army Air Field (Fort Bliss);31.84950066;-106.3799973;-7;A
KNYL;United States;Yuma MCAS/Yuma International Airport;32.65660095;-114.6060028;-7;N
KCNM;United States;Cavern City Air Terminal;32.337501525878906;-104.26300048828125;-7;A
KDLH;United States;Duluth International Airport;46.8420982361;-92.19360351559999;-6;A
PABE;United States;Bethel Airport;60.77980042;-161.8379974;-9;A
KLOU;United States;Bowman Field;38.2280006409;-85.6636962891;-5;A
KFHU;United States;Sierra Vista Municipal Libby Army Air Field;31.588499069213867;-110.34400177001953;-7;A
PHLI;United States;Lihue Airport;21.97599983215332;-159.33900451660156;-10;N
KHUF;United States;Terre Haute Regional Airport, Hulman Field;39.4515;-87.307602;-5;A
KHVR;United States;Havre City County Airport;48.54299927;-109.762001;-7;A
KMWH;United States;Grant County International Airport;47.20769882;-119.3199997;-8;A
KMPV;United States;Edward F Knapp State Airport;44.20349884;-72.56230164;-5;A
KNSI;United States;San Nicolas Island Nolf Airport;33.23979949951172;-119.45800018310547;-8;A
KRIC;United States;Richmond International Airport;37.50519943237305;-77.3197021484375;-5;A
KSHV;United States;Shreveport Regional Airport;32.446602;-93.8256;-6;A
PACV;United States;Merle K (Mudhole) Smith Airport;60.4917984;-145.4779968;-9;A
KORF;United States;Norfolk International Airport;36.89459991455078;-76.20120239257812;-5;A
KBPT;United States;Southeast Texas Regional Airport;29.9507999420166;-94.02069854736328;-6;A
KSAV;United States;Savannah Hilton Head International Airport;32.12760162;-81.20210266;-5;A
KHIF;United States;Hill Air Force Base;41.12403;-111.973086;-7;A
PAOM;United States;Nome Airport;64.51219940185547;-165.44500732421875;-9;A
KSPB;United States;Scappoose Industrial Airpark;45.770999908447266;-122.86199951171875;-8;A
KPIE;United States;St Petersburg Clearwater International Airport;27.91020012;-82.68740082;-5;A
KMNM;United States;Menominee Regional Airport;45.126701;-87.638397;-6;A
